measure_id;trip_id;line_code;pattern_long_name;point_first;point_last;point_first_seq_no;point_last_seq_no;event_no;regulation_kilometres
484981385214929406;1920549;185;00840003;1909297;1352898;0;83;;33.167
484981385214929103;995369;185;00840003;1909297;1352898;0;83;1738198189;-33.167
484981385214929582;2028553;83;00830004;1136130;2281405;0;30;;10.217
484981385215148756;2027775;83;00831004;1136088;1136072;28;61;;10.848
484981385214747203;1922961;123;01230001;1001405;1378;0;18;;4.479
484981385214746969;2289791;25;025A1002;1247076;1247139;17;39;;13.635
484981385214422451;2434009;27;00270004;1013614;1051531;0;90;;28.617
484981385215036638;1875070;27;00271001;1051594;2360;0;12;;3.757
484981385215262397;1723320;27B;027B0001;1003850;1510369;41;42;;2.803
484981385215183649;935452;27B;027B0001;1003876;1013720;39;43;;-3.876
484981385215183649;1720997;27B;027B0001;1003876;1510369;39;42;;3.742
484981385215036250;2314404;27B;027B1007;1013514;1885198;0;5;;4.579
484981385215262397;905385;27B;027B0001;1003850;1013720;41;43;;-2.937
484981385215120211;2238449;65B;00651001;311001;311001;83;83;;0
484981385215120211;998629;65B;00651001;311001;2237085;83;84;;-.862
484981385214411537;2788848;7;00070007;1211580;1211584;51;54;;2.669
484981385214411537;2788845;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2800775;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2798478;7;00070007;1211580;1211584;51;54;;2.669
484981385214411537;2798475;7;00070007;1211580;1211584;51;54;;2.669
484981385214411537;2798472;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2798470;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2798465;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2799973;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2799971;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2799969;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2793692;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2793690;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2793688;7;00070006;1211580;1211584;51;54;;2.669
484981385215149576;2794730;7;007A0002;1003871;1211565;0;60;;19.914
484981385214411537;2793475;7;00070007;1211580;1211584;51;54;;2.669
484981385214411537;2793472;7;00070007;1211580;1211584;51;54;;2.669
484981385214411537;2793469;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2793467;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2793465;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2793460;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2800945;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2787237;7;00070007;1211580;1211584;51;54;;2.669
484981385214411537;2787233;7;00070007;1211580;1211584;51;54;;2.669
484981385214411537;2787229;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2787227;7;00070006;1211580;1211584;51;54;;2.669
484981385214411537;2787225;7;00070006;1211580;1211584;51;54;;2.669
484981385214928712;986260;75;00750001;1051575;1257986;0;77;;-25.348
484981385215149254;1717894;75;00750001;1211618;1257986;56;77;;6.548
484981385215036394;1717891;75;00750001;1051575;1257986;0;77;;25.348
484981385215036535;1752176;75;00751001;1257986;1051467;0;83;;25.552
484981385215036280;1752175;75;00750001;4477;1257986;54;77;;7.305
484981385215036817;1745062;75;00750001;1211618;1257986;56;77;;6.548
484981385214747084;1745059;75;00750001;1051575;2036;0;76;;25.119
484981385214747056;1745057;75;00751001;1257986;1051467;0;83;;25.552
484981385215036604;1735507;75;00750001;1211618;1257986;56;77;;6.548
484981385214928798;2423701;140;01400003;1065003;1013467;26;43;;4.566
484981385215149636;2411543;140;01400003;1065034;1065027;0;16;;7.27
484981385215036572;2411538;140;01401003;1013533;1001396;0;19;;5.211
484981385214929546;2411535;140;01400003;1065003;1013467;26;43;;4.566
484981385215148816;2413340;140;01401003;1051560;1065034;21;46;;9.29
484981385215149452;1745007;13;00130007;1510357;117;0;19;;7.95
484981385214746899;1734681;13;00130002;1013514;1051479;0;2;;1.32
484981385214746899;1734679;13;00131002;322;1013720;86;89;;2.39
484981385214585280;1736144;13;00131001;1086356;6245;0;16;;5.717
484981385214928862;2416315;15;015B0004;1086521;1086353;0;49;;14.597
484981385215036190;1899701;16;00161001;1393032;1630;42;73;;11.084
484981385214746491;2667982;31;00311002;1030279;2313167;0;54;;16.448
484981385215149014;2166273;37;00371001;1193044;1065030;52;59;;2.738
484981385214929052;2414966;38;00701001;1193004;1192988;16;50;;10.633
484981385215064613;958618;39;039A1001;2281405;1193044;48;49;;-.116
484981385214585423;2423882;39;039A0001;1086403;777;0;10;;3.185
484981385214584794;2423881;39;039A1001;1193061;1086403;0;70;;27.683
484981385214422612;2417292;39;00391001;1193061;4489;0;29;;9.637
484981385215108808;934336;39;00390001;7588;1086466;9;10;;-.657
484981385215064613;2422575;39;039A1001;2281405;2281405;48;48;;0
484981385214585064;2428316;39;00390001;1193011;7586;0;7;;2.668
484981385215108808;2422346;39;00390001;7588;7588;9;9;;0
484981385215344819;984715;145;01450007;1258016;1352912;0;23;;-8.148
484981385215149516;960251;145;01450007;1258016;1352912;0;23;;-8.148
484981385215344485;936856;145;01450007;1009901;1352912;6;23;;-5.657
484981385215149489;974207;145;01450007;1258016;1352912;0;23;;-8.148
484981385215149738;995271;145;01450007;1258016;1352912;0;23;;-8.148
484981385215344340;;145;01450007;1258016;2408027;0;68;;26.207
484981385215149389;926734;145;01450007;1258016;2408027;0;68;;-26.207
484981385214929341;2415025;145;01450007;1258016;1005763;0;22;;7.625
484981385215148921;2427876;145;01451009;2408027;1329964;0;1;;1.04
484981385215344368;948738;145;01450007;1258016;1352912;0;23;1738198295;-8.148
484981385214929163;964716;145;01450007;1258016;2408027;0;68;1738280039;-26.207
484981385215037080;1951090;40;00401001;1086345;1193049;0;13;;5.282
484981385215036750;1752579;40;00400001;1549;6080;4;9;;1.253
484981385215036787;1957164;40;00401001;1518;1559;72;77;;1.247
484981385215148877;1954173;40;00401001;1001439;1136139;46;82;;9.675
484981385215344779;1951788;40;00401002;1086345;1065042;0;43;;15.611
484981385215036750;1731575;40;00400001;1549;6080;4;9;;1.253
484981385215036787;1951781;40;00401001;1518;1559;72;77;;1.247
484981385215344748;1737422;40;00400001;2126;1086458;67;79;;4.453
484981385215036750;1737418;40;00400001;1549;6080;4;9;;1.253
484981385215036787;1952933;40;00401001;1518;1559;72;77;;1.247
484981385215113825;1957907;40;00401001;1518;1559;72;77;;-1.247
484981385215036787;1957907;40;00401001;1518;1559;72;77;;1.247
484981385214929305;1717030;40;00400001;1528357;1136082;0;17;;4.985
484981385214929305;1957904;40;00401001;532001;1136139;80;82;;.864
484981385215036787;1949978;40;00401001;1518;1559;72;77;;1.247
484981385214585368;1738405;41;041C0001;1003834;1003842;0;59;;19.767
484981385214584850;949231;41;041C1001;1003884;1003834;0;59;;-20.075
484981385214928635;1741854;41;00411001;3695;1003834;15;53;;14.845
484981385214584905;901827;41;041C0001;1003834;1003842;0;59;;-19.767
484981385214584877;1732234;41;041C1001;1003884;1003834;0;59;;20.075
484981385214929130;1749523;41;041C0001;1003834;4926;0;43;;14.778
484981385214746715;1752950;41;041C0001;1003834;1003842;0;59;;19.767
484981385215036461;968737;41;00411001;1003884;1003834;0;53;;-20.129
484981385214929377;993739;41;00410001;1003834;1003842;0;50;1738409389;-18.462
484981385215036141;2324196;42;00430003;1013545;1003794;0;47;;17.765
484981385214746314;1846404;9;00090001;1004528;1258007;32;65;;10.582
484981385214746772;1840788;9;00091001;1258007;1001436;0;31;;9.029
484981385214585194;923660;9;00091001;1258007;1136072;0;67;1738412838;-20.153
484981385214585169;963320;9;00090001;1136130;1258007;0;65;1738412750;-20.637
484981385214422515;2798378;63;00631005;1258085;1258056;0;36;;15.281
484981385215104576;2805968;67;00671002;1478;1086460;58;59;;.249
484981385215104576;908405;67;00671002;1478;2281405;58;60;;-.757
484981385214584592;2805855;67;00671002;1229303;1247076;1;34;;14.961
484981385214585036;998306;69;00680003;1013526;1165344;0;70;;-23.855
484981385214411731;2245251;69;00680002;1013526;1001420;0;3;;1.345
484981385214411731;2245247;69;00681004;1001436;1013526;64;67;;1.223
484981385214411731;2249581;69;00680003;1013526;1001420;0;3;;1.345
484981385214411731;2249580;69;00681004;1001436;1013526;64;67;;1.223
484981385214411731;2249568;69;00680003;1013526;1001420;0;3;;1.345
484981385214411731;2249567;69;00681004;1001436;1013526;64;67;;1.223
484981385214411731;2249564;69;00680003;1013526;1001420;0;3;;1.345
484981385214411731;2249563;69;00681004;1001436;1013526;64;67;;1.223
484981385214585456;1746394;79;00791001;1086386;2701;0;12;;3.719
484981385214412009;2096346;46A;00470001;1045899;1051608;0;3;;1.15
484981385214412009;2096344;46A;00471001;1051612;1045908;50;51;;.516
484981385214412009;2096342;46A;00470001;1045899;1051608;0;3;;1.15
484981385214412009;2096340;46A;00471001;1051612;1045908;50;51;;.516
484981385214412009;2096338;46A;00470001;1045899;1051608;0;3;;1.15
484981385214412009;2096335;46A;00471001;1051612;1045908;50;51;;.516
